PLANT_ID,PLANT_NO,DATE_TIME,DC_POWER_TOTAL,AC_POWER_TOTAL,DAILY_YIELD_TOTAL,TOTAL_YIELD_TOTAL,ACTIVE_SOURCE_COUNT,ZERO_AC_COUNT,ZERO_AC_RATIO,WEATHER_SENSOR_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,HOUR,MINUTE,DAY,DAYOFWEEK,MONTH,DAYOFYEAR,HOUR_SIN,HOUR_COS,IS_DAYLIGHT
4136001,2,2020-06-11 00:00:00,0.0,0.0,74919.53333333334,14082670320.8,22,22,1.0,iq8k7ZNt4Mwm3w0,24.52855189655173,23.398515344827583,0.0,0,0,11,3,6,163,0.0,1.0,0
4135001,1,2020-06-11 00:00:00,0.0,0.0,7990.5,155137337.0,22,22,1.0,HmiyD2TTLFNqkNe,22.739367733333328,21.784452266666666,0.0,0,0,11,3,6,163,0.0,1.0,0
4135001,1,2020-06-11 00:15:00,0.0,0.0,0.0,155137337.0,22,22,1.0,HmiyD2TTLFNqkNe,22.770773785714287,21.83486957142857,0.0,0,15,11,3,6,163,0.06540312923014306,0.9978589232386035,0
4136001,2,2020-06-11 00:15:00,0.0,0.0,73532.0,14193347701.0,22,22,1.0,iq8k7ZNt4Mwm3w0,24.602478866666665,23.42233426666667,0.0,0,15,11,3,6,163,0.06540312923014306,0.9978589232386035,0
4135001,1,2020-06-11 00:30:00,0.0,0.0,0.0,155137337.0,22,22,1.0,HmiyD2TTLFNqkNe,22.346177133333327,21.4652264,0.0,0,30,11,3,6,163,0.13052619222005157,0.9914448613738104,0
4136001,2,2020-06-11 00:30:00,0.0,0.0,73201.6,14171251081.733334,22,22,1.0,iq8k7ZNt4Mwm3w0,24.652273172413796,23.67843110344828,0.0,0,30,11,3,6,163,0.13052619222005157,0.9914448613738104,0
4136001,2,2020-06-11 00:45:00,0.0,0.0,73532.0,14193347701.0,22,22,1.0,iq8k7ZNt4Mwm3w0,24.744776200000008,24.167458166666663,0.0,0,45,11,3,6,163,0.19509032201612825,0.9807852804032304,0
4135001,1,2020-06-11 00:45:00,0.0,0.0,0.0,155137337.0,22,22,1.0,HmiyD2TTLFNqkNe,22.243847666666667,21.32475,0.0,0,45,11,3,6,163,0.19509032201612825,0.9807852804032304,0
4135001,1,2020-06-11 01:00:00,0.0,0.0,0.0,155137337.0,22,22,1.0,HmiyD2TTLFNqkNe,22.373763,21.36869693333333,0.0,1,0,11,3,6,163,0.25881904510252074,0.9659258262890683,0
4136001,2,2020-06-11 01:00:00,0.0,0.0,73532.0,14193347701.0,22,22,1.0,iq8k7ZNt4Mwm3w0,24.655353833333333,23.66065673333333,0.0,1,0,11,3,6,163,0.25881904510252074,0.9659258262890683,0
4136001,2,2020-06-11 01:15:00,0.0,0.0,73532.0,14193347701.0,22,22,1.0,iq8k7ZNt4Mwm3w0,24.631611620689657,23.33763493103448,0.0,1,15,11,3,6,163,0.3214394653031616,0.9469301294951057,0
4135001,1,2020-06-11 01:15:00,0.0,0.0,0.0,155137337.0,22,22,1.0,HmiyD2TTLFNqkNe,22.274361200000005,21.019885333333328,0.0,1,15,11,3,6,163,0.3214394653031616,0.9469301294951057,0
4135001,1,2020-06-11 01:30:00,0.0,0.0,0.0,155137337.0,22,22,1.0,HmiyD2TTLFNqkNe,22.2262044,20.8927876,0.0,1,30,11,3,6,163,0.3826834323650898,0.9238795325112867,0
4136001,2,2020-06-11 01:30:00,0.0,0.0,73532.0,14193347701.0,22,22,1.0,iq8k7ZNt4Mwm3w0,24.663321966666665,23.41626396666667,0.0,1,30,11,3,6,163,0.3826834323650898,0.9238795325112867,0
4136001,2,2020-06-11 01:45:00,0.0,0.0,73357.46666666667,14185900308.133333,22,22,1.0,iq8k7ZNt4Mwm3w0,24.628002068965515,23.91842972413793,0.0,1,45,11,3,6,163,0.44228869021900125,0.8968727415326884,0
4135001,1,2020-06-11 01:45:00,0.0,0.0,0.0,155137337.0,22,22,1.0,HmiyD2TTLFNqkNe,22.188857066666667,20.82486373333333,0.0,1,45,11,3,6,163,0.44228869021900125,0.8968727415326884,0
4135001,1,2020-06-11 02:00:00,0.0,0.0,0.0,155137337.0,22,22,1.0,HmiyD2TTLFNqkNe,22.104992666666668,20.830979533333338,0.0,2,0,11,3,6,163,0.49999999999999994,0.8660254037844387,0
4136001,2,2020-06-11 02:00:00,0.0,0.0,73532.0,14193347701.0,22,22,1.0,iq8k7ZNt4Mwm3w0,24.583562166666667,23.807694466666668,0.0,2,0,11,3,6,163,0.49999999999999994,0.8660254037844387,0
4135001,1,2020-06-11 02:15:00,0.0,0.0,0.0,155137337.0,22,22,1.0,HmiyD2TTLFNqkNe,22.014145733333336,20.67282113333334,0.0,2,15,11,3,6,163,0.5555702330196022,0.8314696123025452,0
4136001,2,2020-06-11 02:15:00,0.0,0.0,73134.64285714286,14193158007.142857,22,22,1.0,iq8k7ZNt4Mwm3w0,24.18870453333333,23.353352000000005,0.0,2,15,11,3,6,163,0.5555702330196022,0.8314696123025452,0
4136001,2,2020-06-11 02:30:00,0.0,0.0,73532.0,14193347701.0,22,22,1.0,iq8k7ZNt4Mwm3w0,23.99366620689655,23.231899,0.0,2,30,11,3,6,163,0.6087614290087207,0.7933533402912352,0
4135001,1,2020-06-11 02:30:00,0.0,0.0,0.0,155137337.0,22,22,1.0,HmiyD2TTLFNqkNe,21.882257133333333,20.452899066666667,0.0,2,30,11,3,6,163,0.6087614290087207,0.7933533402912352,0
4135001,1,2020-06-11 02:45:00,0.0,0.0,0.0,155137337.0,22,22,1.0,HmiyD2TTLFNqkNe,21.722754285714284,20.269165,0.0,2,45,11,3,6,163,0.6593458151000688,0.7518398074789774,0
4136001,2,2020-06-11 02:45:00,0.0,0.0,73532.0,14193347701.0,22,22,1.0,iq8k7ZNt4Mwm3w0,24.11983143333333,23.2196046,0.0001151645777666,2,45,11,3,6,163,0.6593458151000688,0.7518398074789774,0
4136001,2,2020-06-11 03:00:00,0.0,0.0,73532.0,14193347701.0,22,22,1.0,iq8k7ZNt4Mwm3w0,24.193308896551724,23.11700665517241,0.0001363457634482,3,0,11,3,6,163,0.7071067811865476,0.7071067811865476,0
4135001,1,2020-06-11 03:00:00,0.0,0.0,0.0,155137337.0,22,22,1.0,HmiyD2TTLFNqkNe,21.6394612,20.0675924,0.0,3,0,11,3,6,163,0.7071067811865476,0.7071067811865476,0
4136001,2,2020-06-11 03:15:00,0.0,0.0,73532.0,14193347701.0,22,22,1.0,iq8k7ZNt4Mwm3w0,24.191336966666668,23.09600013333333,3.327031936666668e-05,3,15,11,3,6,163,0.7518398074789774,0.6593458151000688,0
4135001,1,2020-06-11 03:15:00,0.0,0.0,0.0,155137337.0,22,22,1.0,HmiyD2TTLFNqkNe,21.511769733333328,19.800008133333336,0.0,3,15,11,3,6,163,0.7518398074789774,0.6593458151000688,0
4136001,2,2020-06-11 03:30:00,0.0,0.0,73532.0,14193347701.0,22,22,1.0,iq8k7ZNt4Mwm3w0,24.184912066666666,23.526898266666667,2.559282e-05,3,30,11,3,6,163,0.7933533402912352,0.6087614290087207,0
4135001,1,2020-06-11 03:30:00,0.0,0.0,0.0,155137337.0,22,22,1.0,HmiyD2TTLFNqkNe,21.408011866666666,19.59883613333333,0.0,3,30,11,3,6,163,0.7933533402912352,0.6087614290087207,0
4136001,2,2020-06-11 03:45:00,0.0,0.0,73532.0,14193347701.0,22,22,1.0,iq8k7ZNt4Mwm3w0,24.228536862068967,23.631382448275865,3.971314896551726e-06,3,45,11,3,6,163,0.8314696123025451,0.5555702330196024,0
4135001,1,2020-06-11 03:45:00,0.0,0.0,0.0,155137337.0,22,22,1.0,HmiyD2TTLFNqkNe,21.25261846666667,19.653346666666668,0.0,3,45,11,3,6,163,0.8314696123025451,0.5555702330196024,0
4135001,1,2020-06-11 04:00:00,0.0,0.0,0.0,155137337.0,22,22,1.0,HmiyD2TTLFNqkNe,21.17042653333333,19.669116266666663,0.0,4,0,11,3,6,163,0.8660254037844386,0.5000000000000001,0
4136001,2,2020-06-11 04:00:00,0.0,0.0,73532.0,14193347701.0,22,22,1.0,iq8k7ZNt4Mwm3w0,24.204156500000003,23.579078366666664,0.0,4,0,11,3,6,163,0.8660254037844386,0.5000000000000001,0
4135001,1,2020-06-11 04:15:00,0.0,0.0,0.0,155137337.0,22,22,1.0,HmiyD2TTLFNqkNe,21.137506066666667,19.666155866666664,0.0,4,15,11,3,6,163,0.8968727415326884,0.44228869021900125,0
4136001,2,2020-06-11 04:15:00,0.0,0.0,73532.0,14193347701.0,22,22,1.0,iq8k7ZNt4Mwm3w0,24.2147461724138,23.664883172413795,0.0,4,15,11,3,6,163,0.8968727415326884,0.44228869021900125,0
4136001,2,2020-06-11 04:30:00,0.0,0.0,73532.0,14193347701.0,22,22,1.0,iq8k7ZNt4Mwm3w0,24.2575073,23.715879533333336,0.0,4,30,11,3,6,163,0.9238795325112867,0.38268343236508984,0
4135001,1,2020-06-11 04:30:00,0.0,0.0,0.0,155137337.0,22,22,1.0,HmiyD2TTLFNqkNe,21.11148893333333,19.4949688,0.0,4,30,11,3,6,163,0.9238795325112867,0.38268343236508984,0
4136001,2,2020-06-11 04:45:00,0.0,0.0,73532.0,14193347701.0,22,22,1.0,iq8k7ZNt4Mwm3w0,24.256150931034483,23.536827379310346,0.0,4,45,11,3,6,163,0.9469301294951056,0.3214394653031617,0
4135001,1,2020-06-11 04:45:00,0.0,0.0,0.0,155137337.0,22,22,1.0,HmiyD2TTLFNqkNe,21.1515158,19.529553,0.0,4,45,11,3,6,163,0.9469301294951056,0.3214394653031617,0
4136001,2,2020-06-11 05:00:00,0.0,0.0,73532.0,14193347701.0,22,22,1.0,iq8k7ZNt4Mwm3w0,24.2076104,23.14459433333334,0.0,5,0,11,3,6,163,0.9659258262890683,0.25881904510252074,0
4135001,1,2020-06-11 05:00:00,0.0,0.0,0.0,155137337.0,22,22,1.0,HmiyD2TTLFNqkNe,21.679722142857145,19.958999571428567,0.0,5,0,11,3,6,163,0.9659258262890683,0.25881904510252074,0
4136001,2,2020-06-11 05:15:00,0.0,0.0,73532.0,14193347701.0,22,22,1.0,iq8k7ZNt4Mwm3w0,24.26688568965517,23.236197655172408,0.0,5,15,11,3,6,163,0.9807852804032304,0.19509032201612833,0
4135001,1,2020-06-11 05:15:00,0.0,0.0,0.0,155137337.0,22,22,1.0,HmiyD2TTLFNqkNe,21.8479166,20.282653666666665,0.0,5,15,11,3,6,163,0.9807852804032304,0.19509032201612833,0
4136001,2,2020-06-11 05:30:00,0.0,0.0,32750.933333333334,14193347701.0,22,22,1.0,iq8k7ZNt4Mwm3w0,24.262456366666665,23.634011800000007,0.0,5,30,11,3,6,163,0.9914448613738104,0.1305261922200517,0
4135001,1,2020-06-11 05:30:00,0.0,0.0,0.0,155137337.0,22,22,1.0,HmiyD2TTLFNqkNe,21.764787,20.28937980000001,0.0,5,30,11,3,6,163,0.9914448613738104,0.1305261922200517,0
4136001,2,2020-06-11 05:45:00,0.0,0.0,28694.285714285714,14193347701.0,22,22,1.0,iq8k7ZNt4Mwm3w0,24.228851566666663,23.681645666666665,0.0002546431066666,5,45,11,3,6,163,0.9978589232386035,0.06540312923014327,0
4135001,1,2020-06-11 05:45:00,0.0,0.0,0.0,155137337.0,22,22,1.0,HmiyD2TTLFNqkNe,21.841320666666665,20.434340400000004,0.0,5,45,11,3,6,163,0.9978589232386035,0.06540312923014327,0
4136001,2,2020-06-11 06:00:00,16.074761904761903,15.507142857142856,23740.86666666667,14193347701.266666,22,5,0.22727272727272727,iq8k7ZNt4Mwm3w0,24.265365206896558,23.726225896551725,0.0042637027482758,6,0,11,3,6,163,1.0,6.123233995736766e-17,1
4135001,1,2020-06-11 06:00:00,0.0,0.0,0.0,155137337.0,22,22,1.0,HmiyD2TTLFNqkNe,21.80440273333333,20.4181316,0.0024945839982,6,0,11,3,6,163,1.0,6.123233995736766e-17,1
4136001,2,2020-06-11 06:15:00,289.5109523809524,279.22285714285715,12539.033333333333,14193347738.466667,22,0,0.0,iq8k7ZNt4Mwm3w0,24.30399276666666,23.941916866666663,0.0098950991166666,6,15,11,3,6,163,0.9978589232386035,-0.06540312923014314,1
4135001,1,2020-06-11 06:15:00,3295.1964285,318.075,26.982142857,155137363.982,22,0,0.0,HmiyD2TTLFNqkNe,21.87074993333333,20.6757548,0.0115848330599999,6,15,11,3,6,163,0.9978589232386035,-0.06540312923014314,1
4135001,1,2020-06-11 06:30:00,8000.8035713,773.16071429,161.660714285,155137498.66,22,0,0.0,HmiyD2TTLFNqkNe,21.9280518,21.149878,0.0245571073333333,6,30,11,3,6,163,0.9914448613738104,-0.1305261922200516,1
4136001,2,2020-06-11 06:30:00,459.84238095238095,443.9014285714286,118.37619047619047,14193347827.37619,22,0,0.0,iq8k7ZNt4Mwm3w0,24.28631917241379,24.10950765517241,0.0146363091896551,6,30,11,3,6,163,0.9914448613738104,-0.1305261922200516,1
4135001,1,2020-06-11 06:45:00,11662.2142858,1128.39821429,403.30357143,155137740.303,22,0,0.0,HmiyD2TTLFNqkNe,21.8738464,21.782067666666663,0.0349704387333333,6,45,11,3,6,163,0.9807852804032304,-0.1950903220161282,1
4136001,2,2020-06-11 06:45:00,758.8538095238096,733.2538095238095,255.54761904761904,14193347964.547619,22,0,0.0,iq8k7ZNt4Mwm3w0,24.22797863333333,23.9388551,0.0224950799666666,6,45,11,3,6,163,0.9807852804032304,-0.1950903220161282,1
4135001,1,2020-06-11 07:00:00,17283.3035715,1676.67678571,733.89285714,155138070.893,22,0,0.0,HmiyD2TTLFNqkNe,22.074057499999995,22.67060192857143,0.0519139962857142,7,0,11,3,6,163,0.9659258262890683,-0.25881904510252063,1
4136001,2,2020-06-11 07:00:00,1945.2780952380951,1888.4847619047619,566.0095238095238,14193348275.009525,22,0,0.0,iq8k7ZNt4Mwm3w0,24.14798303448276,23.50303603448276,0.0590051749310344,7,0,11,3,6,163,0.9659258262890683,-0.25881904510252063,1
4136001,2,2020-06-11 07:15:00,3350.153333333333,3272.904285714286,1197.9714285714285,14193348906.971428,22,0,0.0,iq8k7ZNt4Mwm3w0,24.44488326666666,24.803459733333337,0.1020111090333333,7,15,11,3,6,163,0.9469301294951057,-0.3214394653031616,1
4135001,1,2020-06-11 07:15:00,26441.785714999998,2571.3660712,1270.30357142,155138607.304,22,0,0.0,HmiyD2TTLFNqkNe,22.155832933333333,23.475118133333336,0.0771933347333333,7,15,11,3,6,163,0.9469301294951057,-0.3214394653031616,1
4136001,2,2020-06-11 07:30:00,3308.8385714285714,3230.220476190476,2055.1857142857143,14193349764.185715,22,0,0.0,iq8k7ZNt4Mwm3w0,24.71686213793104,26.608197379310347,0.0989866136551724,7,30,11,3,6,163,0.9238795325112868,-0.3826834323650895,1
4135001,1,2020-06-11 07:30:00,32344.928572,3155.8571428,1979.99999999,155139317.0,22,0,0.0,HmiyD2TTLFNqkNe,22.33260493333333,24.388740933333327,0.0940940934,7,30,11,3,6,163,0.9238795325112868,-0.3826834323650895,1
4136001,2,2020-06-11 07:45:00,2374.114285714286,2307.667142857143,2758.0333333333333,14193350467.033333,22,0,0.0,iq8k7ZNt4Mwm3w0,24.634990400000003,25.5272257,0.0667724374666666,7,45,11,3,6,163,0.8968727415326884,-0.44228869021900113,1
4135001,1,2020-06-11 07:45:00,44391.196428,4351.6089286,2898.5535713,155140235.552,22,0,0.0,HmiyD2TTLFNqkNe,22.53172193333333,25.608616266666665,0.1302281486666666,7,45,11,3,6,163,0.8968727415326884,-0.44228869021900113,1
4135001,1,2020-06-11 08:00:00,56867.482143,5576.7678571,4141.2142857,155141478.215,22,0,0.0,HmiyD2TTLFNqkNe,22.849924866666672,27.304630533333327,0.1688907413333333,8,0,11,3,6,163,0.8660254037844387,-0.4999999999999998,1
4136001,2,2020-06-11 08:00:00,2295.4347619047617,2230.937142857143,3287.5523809523806,14193350996.552382,22,0,0.0,iq8k7ZNt4Mwm3w0,24.439050466666664,24.529686466666664,0.0651904124,8,0,11,3,6,163,0.8660254037844387,-0.4999999999999998,1
4136001,2,2020-06-11 08:15:00,3887.392380952381,3808.2566666666667,4048.8190476190475,14193351757.819048,22,0,0.0,iq8k7ZNt4Mwm3w0,24.048603103448272,24.303316379310345,0.1120032948965517,8,15,11,3,6,163,0.8314696123025451,-0.5555702330196023,1
4135001,1,2020-06-11 08:15:00,63561.000002,6234.8428573,5636.5714285,155142973.57,22,0,0.0,HmiyD2TTLFNqkNe,23.1288086,28.704862466666665,0.1892255126666666,8,15,11,3,6,163,0.8314696123025451,-0.5555702330196023,1
4135001,1,2020-06-11 08:30:00,66370.75,6517.8875,7207.5,155144544.5,22,0,0.0,HmiyD2TTLFNqkNe,23.5816488,29.4664654,0.1961367113333333,8,30,11,3,6,163,0.7933533402912352,-0.6087614290087207,1
4136001,2,2020-06-11 08:30:00,4935.38,4838.996666666667,5081.7,14193352790.7,22,0,0.0,iq8k7ZNt4Mwm3w0,24.360200137931034,25.258221862068964,0.1442327949999999,8,30,11,3,6,163,0.7933533402912352,-0.6087614290087207,1
4135001,1,2020-06-11 08:45:00,74854.57143,7359.1142858,8956.7142856,155146293.714,22,0,0.0,HmiyD2TTLFNqkNe,24.069722533333334,30.364528333333336,0.219947506,8,45,11,3,6,163,0.7518398074789774,-0.6593458151000688,1
4136001,2,2020-06-11 08:45:00,7846.240476190475,7710.232857142857,6627.628571428571,14193354336.62857,22,0,0.0,iq8k7ZNt4Mwm3w0,24.851787299999994,28.614925066666665,0.2382026306666666,8,45,11,3,6,163,0.7518398074789774,-0.6593458151000688,1
4135001,1,2020-06-11 09:00:00,83335.875,8189.85,10902.75,155148239.75,22,0,0.0,HmiyD2TTLFNqkNe,24.30036257142857,31.44437728571429,0.2430901692857142,9,0,11,3,6,163,0.7071067811865476,-0.7071067811865475,1
4136001,2,2020-06-11 09:00:00,11777.040476190476,11546.167142857143,9023.661904761904,14193356732.661905,22,0,0.0,iq8k7ZNt4Mwm3w0,25.6061401,31.9640666,0.3654319533333332,9,0,11,3,6,163,0.7071067811865476,-0.7071067811865475,1
4135001,1,2020-06-11 09:15:00,92008.42857,9038.5857145,13072.2857139,155150409.288,22,0,0.0,HmiyD2TTLFNqkNe,24.295941266666667,32.440757133333335,0.2680125333333333,9,15,11,3,6,163,0.659345815100069,-0.7518398074789773,1
4136001,2,2020-06-11 09:15:00,10246.957619047618,10053.16238095238,11908.62380952381,14193359617.62381,22,0,0.0,iq8k7ZNt4Mwm3w0,26.064864551724135,33.41386689655172,0.3184037789655173,9,15,11,3,6,163,0.659345815100069,-0.7518398074789773,1
4136001,2,2020-06-11 09:30:00,6207.568095238095,6093.970476190476,13870.790476190476,14193361579.790478,22,0,0.0,iq8k7ZNt4Mwm3w0,25.912877666666677,30.661452200000003,0.1821246916666667,9,30,11,3,6,163,0.6087614290087209,-0.793353340291235,1
4135001,1,2020-06-11 09:30:00,97882.660715,9610.5607143,15374.125,155152711.125,22,0,0.0,HmiyD2TTLFNqkNe,24.4268352,33.25334266666667,0.286548186,9,30,11,3,6,163,0.6087614290087209,-0.793353340291235,1
4136001,2,2020-06-11 09:45:00,7649.705238095238,7513.511428571429,15444.047619047618,14193363153.047619,22,0,0.0,iq8k7ZNt4Mwm3w0,26.013701448275867,30.348066620689654,0.2250663879310345,9,45,11,3,6,163,0.5555702330196025,-0.831469612302545,1
4135001,1,2020-06-11 09:45:00,104898.62500100001,10287.6714286,17859.9464286,155155196.946,22,0,0.0,HmiyD2TTLFNqkNe,24.623516666666664,34.098657333333335,0.30827921,9,45,11,3,6,163,0.5555702330196025,-0.831469612302545,1
4135001,1,2020-06-11 10:00:00,113149.071428,11091.9714286,20536.4464287,155157873.445,22,0,0.0,HmiyD2TTLFNqkNe,24.80515553333333,34.56906553333334,0.3341347466666667,10,0,11,3,6,163,0.49999999999999994,-0.8660254037844387,1
4136001,2,2020-06-11 10:00:00,9759.47238095238,9578.859523809524,17618.347619047618,14193365327.34762,22,0,0.0,iq8k7ZNt4Mwm3w0,26.5930917,32.13797826666667,0.2858397853333333,10,0,11,3,6,163,0.49999999999999994,-0.8660254037844387,1
4135001,1,2020-06-11 10:15:00,123134.196428,12068.0660714,23415.6607133,155160752.662,22,0,0.0,HmiyD2TTLFNqkNe,25.031361933333333,35.71532393333333,0.3664925886666666,10,15,11,3,6,163,0.4422886902190017,-0.8968727415326881,1
4136001,2,2020-06-11 10:15:00,10647.74,10442.330952380951,20137.990476190476,14193367846.990477,22,0,0.0,iq8k7ZNt4Mwm3w0,27.00422489655173,33.281718068965525,0.3116224317241379,10,15,11,3,6,163,0.4422886902190017,-0.8968727415326881,1
4135001,1,2020-06-11 10:30:00,125721.196428,12320.907143,26486.660713999998,155163823.661,22,0,0.0,HmiyD2TTLFNqkNe,25.47613733333333,36.90983686666667,0.3750224913333333,10,30,11,3,6,163,0.3826834323650899,-0.9238795325112867,1
4136001,2,2020-06-11 10:30:00,11287.435714285715,11066.210952380952,22684.323809523812,14092494333.180952,22,0,0.0,iq8k7ZNt4Mwm3w0,27.255816700000004,33.88129156666666,0.3308099630000001,10,30,11,3,6,163,0.3826834323650899,-0.9238795325112867,1
4135001,1,2020-06-11 10:45:00,130335.696428,12771.4357142,29531.678572,155166868.678,22,0,0.0,HmiyD2TTLFNqkNe,25.753749666666668,36.50444326666668,0.388530498,10,45,11,3,6,163,0.32143946530316175,-0.9469301294951056,1
4136001,2,2020-06-11 10:45:00,12582.34,12330.866666666667,25738.466666666667,14193198494.800001,22,0,0.0,iq8k7ZNt4Mwm3w0,27.62432748275862,35.501297551724136,0.3713926027586207,10,45,11,3,6,163,0.32143946530316175,-0.9469301294951056,1
4135001,1,2020-06-11 11:00:00,158339.37499799998,15504.9285714,33075.160716,155170412.159,22,0,0.0,HmiyD2TTLFNqkNe,26.2963116,38.61497386666667,0.4865309580000001,11,0,11,3,6,163,0.258819045102521,-0.9659258262890682,1
4136001,2,2020-06-11 11:00:00,12989.85,12728.820952380953,28844.35238095238,14193376553.35238,22,0,0.0,iq8k7ZNt4Mwm3w0,27.698689666666667,35.23270673333334,0.3794716983333333,11,0,11,3,6,163,0.258819045102521,-0.9659258262890682,1
4136001,2,2020-06-11 11:15:00,14558.90619047619,14260.659523809523,32194.67142857143,14193379903.671427,22,0,0.0,iq8k7ZNt4Mwm3w0,27.8630768,36.30496026666668,0.4417517606666668,11,15,11,3,6,163,0.19509032201612816,-0.9807852804032304,1
4135001,1,2020-06-11 11:15:00,171464.625001,16784.8607143,37251.214286,155174588.214,22,0,0.0,HmiyD2TTLFNqkNe,26.492523071428568,40.41920307142857,0.5315657121428571,11,15,11,3,6,163,0.19509032201612816,-0.9807852804032304,1
4136001,2,2020-06-11 11:30:00,15119.273333333333,14807.346666666666,35976.666666666664,14193383685.666668,22,0,0.0,iq8k7ZNt4Mwm3w0,28.498860379310344,38.471322,0.4621243431034483,11,30,11,3,6,163,0.130526192220052,-0.9914448613738104,1
4135001,1,2020-06-11 11:30:00,161230.392858,15787.1125,41256.714287,155178593.713,22,0,0.0,HmiyD2TTLFNqkNe,26.57368573333333,40.655814933333325,0.4960136759999999,11,30,11,3,6,163,0.130526192220052,-0.9914448613738104,1
4135001,1,2020-06-11 11:45:00,181510.267857,17764.0821428,45436.5,155182773.5,22,0,0.0,HmiyD2TTLFNqkNe,26.907450200000007,42.12864373333333,0.5611673299999999,11,45,11,3,6,163,0.06540312923014312,-0.9978589232386035,1
4136001,2,2020-06-11 11:45:00,15770.015714285713,15431.141428571429,39329.68095238096,14104096665.528572,22,0,0.0,iq8k7ZNt4Mwm3w0,28.7643748,39.30720423333333,0.5839224203333333,11,45,11,3,6,163,0.06540312923014312,-0.9978589232386035,1
4135001,1,2020-06-11 12:00:00,204194.196429,19972.9375002,50091.857143,155187428.857,22,0,0.0,HmiyD2TTLFNqkNe,27.16000973333333,43.574774533333326,0.6383058133333332,12,0,11,3,6,163,1.2246467991473532e-16,-1.0,1
4136001,2,2020-06-11 12:00:00,0.0,0.0,1142.0666666666666,431655976.7333333,22,22,1.0,iq8k7ZNt4Mwm3w0,29.731161000000004,45.40481068965519,0.6205650234482758,12,0,11,3,6,163,1.2246467991473532e-16,-1.0,1
4136001,2,2020-06-11 12:15:00,1310.5846153846153,1287.876923076923,6138.461538461538,5394449182.846154,22,0,0.0,iq8k7ZNt4Mwm3w0,29.42076553571429,42.382584821428566,0.3881666475,12,15,11,3,6,163,-0.06540312923014287,-0.9978589232386035,1
4135001,1,2020-06-11 12:15:00,196331.821428,19207.239285800002,55094.053572,155192431.053,22,0,0.0,HmiyD2TTLFNqkNe,27.4697428,43.46879073333333,0.6140467053333332,12,15,11,3,6,163,-0.06540312923014287,-0.9978589232386035,1
4135001,1,2020-06-11 12:30:00,174191.749999,17050.2160714,59685.642856,155197022.644,22,0,0.0,HmiyD2TTLFNqkNe,27.567753066666665,42.5188598,0.5518808986666666,12,30,11,3,6,163,-0.13052619222005177,-0.9914448613738104,1
4136001,2,2020-06-11 12:30:00,10707.046666666667,10503.893333333333,43059.933333333334,14193390768.933332,22,0,0.0,iq8k7ZNt4Mwm3w0,28.7703256,35.47568646666666,0.3071335886666666,12,30,11,3,6,163,-0.13052619222005177,-0.9914448613738104,1
4135001,1,2020-06-11 12:45:00,127862.375,12529.1107142,63349.910715,155200686.91,22,0,0.0,HmiyD2TTLFNqkNe,27.667081733333337,39.6965698,0.384930638,12,45,11,3,6,163,-0.19509032201612792,-0.9807852804032305,1
4136001,2,2020-06-11 12:45:00,12904.513333333332,12645.199999999999,46182.4,14193393891.4,22,0,0.0,iq8k7ZNt4Mwm3w0,29.112240413793103,36.74222948275862,0.3871848155172413,12,45,11,3,6,163,-0.19509032201612792,-0.9807852804032305,1
4135001,1,2020-06-11 13:00:00,148878.142859,14581.6714284,66770.142858,155204107.142,22,0,0.0,HmiyD2TTLFNqkNe,27.793925066666667,40.65225413333333,0.4614137253333333,13,0,11,3,6,163,-0.2588190451025208,-0.9659258262890683,1
4136001,2,2020-06-11 13:00:00,10758.65238095238,10550.829047619047,48930.81904761905,14193396639.819048,22,0,0.0,iq8k7ZNt4Mwm3w0,29.050965433333335,35.634093166666666,0.322284215,13,0,11,3,6,163,-0.2588190451025208,-0.9659258262890683,1
4135001,1,2020-06-11 13:15:00,160402.625,15706.0875,70525.125,155207862.125,22,0,0.0,HmiyD2TTLFNqkNe,27.97164264285714,40.74435871428572,0.5024805850000001,13,15,11,3,6,163,-0.32143946530316153,-0.9469301294951057,1
4136001,2,2020-06-11 13:15:00,10386.929999999998,10189.84,51558.25714285714,14193399267.257141,22,0,0.0,iq8k7ZNt4Mwm3w0,29.485296827586204,36.078475517241365,0.3063866934482759,13,15,11,3,6,163,-0.32143946530316153,-0.9469301294951057,1
4135001,1,2020-06-11 13:30:00,106145.142858,10412.4285715,73944.857143,155211281.857,22,0,0.0,HmiyD2TTLFNqkNe,28.019702266666663,39.3556314,0.3363512746666666,13,30,11,3,6,163,-0.38268343236508967,-0.9238795325112868,1
4136001,2,2020-06-11 13:30:00,11690.96,11460.853333333333,54158.13333333333,14193401867.133333,22,0,0.0,iq8k7ZNt4Mwm3w0,29.618877933333334,36.03466590000001,0.3484061356666666,13,30,11,3,6,163,-0.38268343236508967,-0.9238795325112868,1
4135001,1,2020-06-11 13:45:00,140998.017857,13812.7107143,76852.946428,155214189.947,22,0,0.0,HmiyD2TTLFNqkNe,27.88819186666667,37.721638866666666,0.4294617333333333,13,45,11,3,6,163,-0.44228869021900147,-0.8968727415326883,1
