PLANT_ID,PLANT_NO,DATE_TIME,AC_POWER_TOTAL,DC_POWER_TOTAL,DAILY_YIELD_TOTAL,TOTAL_YIELD_TOTAL,ACTIVE_SOURCE_COUNT,WEATHER_SENSOR_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,HOUR,MINUTE,DAYOFWEEK,DAYOFYEAR,MONTH,HOUR_SIN,HOUR_COS,IS_DAYLIGHT
4136001,2,2020-06-13 17:30:00,4274.7733333333335,4363.493333333333,108482.86666666667,14193641188.866667,22,iq8k7ZNt4Mwm3w0,28.722076448275857,31.33327931034482,0.1358335086896552,17,30,5,165,6,-0.9914448613738104,-0.13052619222005163,1
4136001,2,2020-06-13 17:45:00,2870.197142857143,2940.790476190476,109332.22857142857,14193642038.22857,22,iq8k7ZNt4Mwm3w0,28.22930816666667,29.8575644,0.0903164092333333,17,45,5,165,6,-0.9978589232386035,-0.06540312923014273,1
4136001,2,2020-06-13 18:00:00,2630.4542857142856,2702.677619047619,110088.57619047619,14193642794.576189,22,iq8k7ZNt4Mwm3w0,28.09258296551724,29.48600731034482,0.0846159424137931,18,0,5,165,6,-1.0,-1.8369701987210297e-16,1
4136001,2,2020-06-13 18:15:00,1476.194761904762,1522.8514285714286,110607.48571428572,14193643313.485714,22,iq8k7ZNt4Mwm3w0,27.56023966666667,28.012757400000005,0.0482598143666666,18,15,5,165,6,-0.9978589232386036,0.06540312923014237,1
4136001,2,2020-06-13 18:30:00,598.5614285714286,619.6466666666666,110860.94285714286,14193643566.942858,22,iq8k7ZNt4Mwm3w0,26.95020889655172,26.744106931034487,0.0196069763620689,18,30,5,165,6,-0.9914448613738105,0.13052619222005127,1
4136001,2,2020-06-13 18:45:00,31.843809523809526,33.02047619047619,110928.6,14193643634.599998,22,iq8k7ZNt4Mwm3w0,26.38305143333333,25.734800066666665,0.0022054319846666,18,45,5,165,6,-0.9807852804032304,0.1950903220161283,1
4136001,2,2020-06-13 19:00:00,0.0,0.0,110929.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,26.102270724137927,25.34622289655173,0.0,19,0,5,165,6,-0.9659258262890684,0.2588190451025203,0
4136001,2,2020-06-13 19:15:00,0.0,0.0,110929.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,25.9680014,25.22874343333333,0.0,19,15,5,165,6,-0.9469301294951057,0.3214394653031615,0
4136001,2,2020-06-13 19:30:00,0.0,0.0,110929.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,25.766978,24.8300049,0.0,19,30,5,165,6,-0.923879532511287,0.38268343236508917,0
4136001,2,2020-06-13 19:45:00,0.0,0.0,110929.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,25.689107758620697,24.81120572413793,0.0,19,45,5,165,6,-0.8968727415326884,0.442288690219001,0
4136001,2,2020-06-13 20:00:00,0.0,0.0,110929.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,25.728445333333333,25.2848774,0.0,20,0,5,165,6,-0.8660254037844386,0.5000000000000001,0
4136001,2,2020-06-13 20:15:00,0.0,0.0,110929.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,24.964022862068965,24.19147475862069,0.0,20,15,5,165,6,-0.8314696123025455,0.5555702330196018,0
4136001,2,2020-06-13 20:30:00,0.0,0.0,110929.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,24.1302543,23.396651266666662,0.0,20,30,5,165,6,-0.7933533402912357,0.6087614290087199,0
4136001,2,2020-06-13 20:45:00,0.0,0.0,110929.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,24.408619233333333,22.987135666666664,0.0,20,45,5,165,6,-0.7518398074789772,0.6593458151000691,0
4136001,2,2020-06-13 21:00:00,0.0,0.0,110929.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,24.628064379310345,22.85595717241379,0.0,21,0,5,165,6,-0.7071067811865477,0.7071067811865474,0
4136001,2,2020-06-13 21:15:00,0.0,0.0,110929.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,24.769791533333333,23.19620366666667,0.0,21,15,5,165,6,-0.6593458151000687,0.7518398074789775,0
4136001,2,2020-06-13 21:30:00,0.0,0.0,110929.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,24.742705965517235,23.634016379310346,0.0,21,30,5,165,6,-0.608761429008721,0.7933533402912349,0
4136001,2,2020-06-13 21:45:00,0.0,0.0,110929.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,24.633418833333334,23.54427586666667,0.0,21,45,5,165,6,-0.555570233019603,0.8314696123025447,0
4136001,2,2020-06-13 22:00:00,0.0,0.0,110929.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,24.702783033333336,23.61048796666666,0.0,22,0,5,165,6,-0.5000000000000004,0.8660254037844384,0
4136001,2,2020-06-13 22:15:00,0.0,0.0,110929.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,24.616666586206897,23.65589327586207,0.0,22,15,5,165,6,-0.4422886902190014,0.8968727415326883,0
4136001,2,2020-06-13 22:30:00,0.0,0.0,110929.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,24.5029664,23.412854133333333,0.0,22,30,5,165,6,-0.38268343236508956,0.9238795325112868,0
4136001,2,2020-06-13 22:45:00,0.0,0.0,110929.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,24.393407482758622,23.194318172413794,0.0,22,45,5,165,6,-0.32143946530316186,0.9469301294951056,0
4136001,2,2020-06-13 23:00:00,0.0,0.0,110929.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,24.2540863,22.898698833333327,0.0,23,0,5,165,6,-0.25881904510252157,0.9659258262890681,0
4136001,2,2020-06-13 23:15:00,0.0,0.0,110929.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,24.0774854,22.555913166666663,0.0,23,15,5,165,6,-0.19509032201612872,0.9807852804032303,0
4136001,2,2020-06-13 23:30:00,0.0,0.0,110929.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,23.966242310344825,22.41555251724138,0.0,23,30,5,165,6,-0.13052619222005168,0.9914448613738104,0
4136001,2,2020-06-13 23:45:00,0.0,0.0,106120.93333333333,14193643635.0,22,iq8k7ZNt4Mwm3w0,23.834090966666675,22.169777566666667,0.0,23,45,5,165,6,-0.0654031292301428,0.9978589232386035,0
4136001,2,2020-06-14 00:00:00,0.0,0.0,87361.93333333333,14193643635.0,22,iq8k7ZNt4Mwm3w0,23.775725931034483,22.11771368965517,0.0,0,0,6,166,6,0.0,1.0,0
4136001,2,2020-06-14 00:15:00,0.0,0.0,85459.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,23.7299946,22.241563133333333,0.0,0,15,6,166,6,0.06540312923014306,0.9978589232386035,0
4136001,2,2020-06-14 00:30:00,0.0,0.0,85459.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,23.6519716,22.2784547,0.0,0,30,6,166,6,0.13052619222005157,0.9914448613738104,0
4136001,2,2020-06-14 00:45:00,0.0,0.0,85227.53333333333,14082965452.0,22,iq8k7ZNt4Mwm3w0,23.77284196551724,22.823528482758626,7.810113413793104e-05,0,45,6,166,6,0.19509032201612825,0.9807852804032304,0
4136001,2,2020-06-14 01:00:00,0.0,0.0,85459.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,24.106607299999997,23.5477671,0.0001062090888666,1,0,6,166,6,0.25881904510252074,0.9659258262890683,0
4136001,2,2020-06-14 01:15:00,0.0,0.0,85459.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,24.12137689655172,23.53657382758621,0.0,1,15,6,166,6,0.3214394653031616,0.9469301294951057,0
4136001,2,2020-06-14 01:30:00,0.0,0.0,85459.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,24.116438966666667,23.0164214,0.0,1,30,6,166,6,0.3826834323650898,0.9238795325112867,0
4136001,2,2020-06-14 01:45:00,0.0,0.0,85459.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,24.412602766666677,23.533722033333333,0.0,1,45,6,166,6,0.44228869021900125,0.8968727415326884,0
4136001,2,2020-06-14 02:00:00,0.0,0.0,85459.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,24.50337486206896,23.667025862068968,0.0,2,0,6,166,6,0.49999999999999994,0.8660254037844387,0
4136001,2,2020-06-14 02:15:00,0.0,0.0,85459.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,24.208179866666665,23.21623126666667,0.0,2,15,6,166,6,0.5555702330196022,0.8314696123025452,0
4136001,2,2020-06-14 02:30:00,0.0,0.0,85459.0,14154057438.933334,22,iq8k7ZNt4Mwm3w0,24.03689703448276,22.987598344827592,0.0,2,30,6,166,6,0.6087614290087207,0.7933533402912352,0
4136001,2,2020-06-14 02:45:00,0.0,0.0,85459.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,23.97870283333333,22.8038574,0.0,2,45,6,166,6,0.6593458151000688,0.7518398074789774,0
4136001,2,2020-06-14 03:00:00,0.0,0.0,85459.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,24.195368310344826,23.62546093103448,1.3237111379310342e-06,3,0,6,166,6,0.7071067811865476,0.7071067811865476,0
4136001,2,2020-06-14 03:15:00,0.0,0.0,85459.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,24.0475444,23.161643566666665,0.0,3,15,6,166,6,0.7518398074789774,0.6593458151000688,0
4136001,2,2020-06-14 03:30:00,0.0,0.0,85459.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,23.953640766666663,23.002978366666667,0.0,3,30,6,166,6,0.7933533402912352,0.6087614290087207,0
4136001,2,2020-06-14 03:45:00,0.0,0.0,85459.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,23.967751310344827,22.833656137931037,0.0,3,45,6,166,6,0.8314696123025451,0.5555702330196024,0
4136001,2,2020-06-14 04:00:00,0.0,0.0,85459.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,24.02683333333333,22.792974966666662,0.0,4,0,6,166,6,0.8660254037844386,0.5000000000000001,0
4136001,2,2020-06-14 04:15:00,0.0,0.0,85459.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,24.118332551724134,23.167076379310352,0.0,4,15,6,166,6,0.8968727415326884,0.44228869021900125,0
4136001,2,2020-06-14 04:30:00,0.0,0.0,85459.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,24.161245966666662,23.494035,0.0,4,30,6,166,6,0.9238795325112867,0.38268343236508984,0
4136001,2,2020-06-14 04:45:00,0.0,0.0,85459.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,24.015047433333333,23.30908413333333,0.0,4,45,6,166,6,0.9469301294951056,0.3214394653031617,0
4136001,2,2020-06-14 05:00:00,0.0,0.0,85459.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,23.96164786206897,23.443989827586204,0.0,5,0,6,166,6,0.9659258262890683,0.25881904510252074,0
4136001,2,2020-06-14 05:15:00,0.0,0.0,85459.0,14193643635.0,22,iq8k7ZNt4Mwm3w0,23.917826,23.409377100000004,0.0,5,15,6,166,6,0.9807852804032304,0.19509032201612833,0
4136001,2,2020-06-14 05:30:00,0.0,0.0,35692.666666666664,14193643635.0,22,iq8k7ZNt4Mwm3w0,24.095431655172412,23.63225903448276,0.0,5,30,6,166,6,0.9914448613738104,0.1305261922200517,0
4136001,2,2020-06-14 05:45:00,0.0,0.0,34858.0,14193610449.066668,22,iq8k7ZNt4Mwm3w0,24.128701766666666,23.486613,0.0009635307772,5,45,6,166,6,0.9978589232386035,0.06540312923014327,0
4136001,2,2020-06-14 06:00:00,295.81904761904764,306.3095238095238,34874.98095238095,14193643651.980951,22,iq8k7ZNt4Mwm3w0,24.222949862068965,23.77290606896552,0.0127208571724137,6,0,6,166,6,1.0,6.123233995736766e-17,1
4136001,2,2020-06-14 06:15:00,998.5333333333333,1032.4666666666667,35048.13333333333,14154057629.066668,22,iq8k7ZNt4Mwm3w0,24.349084633333334,24.026523833333336,0.0344617859666666,6,15,6,166,6,0.9978589232386035,-0.06540312923014314,1
4136001,2,2020-06-14 06:30:00,2058.3338095238096,2118.9709523809524,34967.333333333336,14193644181.066668,22,iq8k7ZNt4Mwm3w0,24.570349310344827,24.79671503448276,0.0679793497931034,6,30,6,166,6,0.9914448613738104,-0.1305261922200516,1
4136001,2,2020-06-14 06:45:00,3471.6390476190477,3550.365238095238,27907.090476190475,14193644847.890476,22,iq8k7ZNt4Mwm3w0,24.901077066666662,26.4780029,0.1124631353999999,6,45,6,166,6,0.9807852804032304,-0.1950903220161282,1
4136001,2,2020-06-14 07:00:00,5000.258095238095,5098.398095238095,26529.30476190476,14193645889.304762,22,iq8k7ZNt4Mwm3w0,25.54066827586208,28.2249555862069,0.1760263989655172,7,0,6,166,6,0.9659258262890683,-0.25881904510252063,1
4136001,2,2020-06-14 07:15:00,6375.486666666667,6494.06,27922.4,14193647282.4,22,iq8k7ZNt4Mwm3w0,25.920732666666662,30.01071866666667,0.230661987,7,15,6,166,6,0.9469301294951057,-0.3214394653031616,1
4136001,2,2020-06-14 07:30:00,7954.534761904762,8101.5257142857145,15197.9,14193649238.609524,22,iq8k7ZNt4Mwm3w0,26.400092827586203,32.388297413793104,0.2933428420689654,7,30,6,166,6,0.9238795325112868,-0.3826834323650895,1
4136001,2,2020-06-14 07:45:00,9879.974761904761,10075.604761904762,6304.323809523809,14193651250.32381,22,iq8k7ZNt4Mwm3w0,26.507665,32.670761166666665,0.374707374,7,45,6,166,6,0.8968727415326884,-0.44228869021900113,1
4136001,2,2020-06-14 08:00:00,9943.520952380952,10140.417142857143,9004.02380952381,14193653950.02381,22,iq8k7ZNt4Mwm3w0,27.246093724137925,35.330571758620685,0.3206890286206896,8,0,6,166,6,0.8660254037844387,-0.4999999999999998,1
4136001,2,2020-06-14 08:15:00,7710.522380952381,7856.0233333333335,11020.919047619049,14137747116.85238,22,iq8k7ZNt4Mwm3w0,26.843411166666662,32.82237119999999,0.252571925,8,15,6,166,6,0.8314696123025451,-0.5555702330196023,1
4136001,2,2020-06-14 08:30:00,11488.042857142858,11446.406666666666,13314.214285714284,14193658260.214287,22,iq8k7ZNt4Mwm3w0,27.329228,34.37789599999999,0.4067320644444445,8,30,6,166,6,0.7933533402912352,-0.6087614290087207,1
4136001,2,2020-06-14 08:45:00,9430.033333333333,9610.738095238095,15888.642857142857,14193660834.642859,22,iq8k7ZNt4Mwm3w0,27.568192566666667,35.298638999999994,0.3368159026666667,8,45,6,166,6,0.7518398074789774,-0.6593458151000688,1
4136001,2,2020-06-14 09:00:00,14985.193333333333,15313.48857142857,19104.214285714283,14193664050.214285,22,iq8k7ZNt4Mwm3w0,28.24413975862069,39.94139131034482,0.6121185824137931,9,0,6,166,6,0.7071067811865476,-0.7071067811865475,1
4136001,2,2020-06-14 09:15:00,10814.327142857142,11040.138095238095,22214.933333333334,14193667160.933332,22,iq8k7ZNt4Mwm3w0,28.443925033333336,39.155357066666646,0.464049278,9,15,6,166,6,0.659345815100069,-0.7518398074789773,1
4136001,2,2020-06-14 09:30:00,11403.442857142858,11644.108571428571,25102.666666666668,14193670048.666668,22,iq8k7ZNt4Mwm3w0,28.6242611724138,39.783995413793114,0.437681084137931,9,30,6,166,6,0.6087614290087209,-0.793353340291235,1
4136001,2,2020-06-14 09:45:00,10623.3,10842.473333333333,27791.533333333333,14193672737.533333,22,iq8k7ZNt4Mwm3w0,28.734169533333336,38.275773,0.3940888086666666,9,45,6,166,6,0.5555702330196025,-0.831469612302545,1
4136001,2,2020-06-14 10:00:00,12226.275238095237,12493.129047619048,30478.185714285715,14193552671.519047,22,iq8k7ZNt4Mwm3w0,28.86396534482758,38.06350293103447,0.4686161110344827,10,0,6,166,6,0.49999999999999994,-0.8660254037844387,1
4136001,2,2020-06-14 10:15:00,14106.534285714286,14442.056666666665,34201.328571428574,14186554271.72857,22,iq8k7ZNt4Mwm3w0,30.014205866666664,44.896558733333336,0.7643584866666667,10,15,6,166,6,0.4422886902190017,-0.8968727415326881,1
4136001,2,2020-06-14 10:30:00,14519.214761904761,14876.287142857142,37897.2,14193682843.2,22,iq8k7ZNt4Mwm3w0,30.63661986206896,48.25690844827587,0.8473476258620689,10,30,6,166,6,0.3826834323650899,-0.9238795325112867,1
4136001,2,2020-06-14 10:45:00,10018.790476190476,10248.59761904762,40521.0,14193685467.0,22,iq8k7ZNt4Mwm3w0,30.432905033333327,43.14604706666668,0.5323032116666666,10,45,6,166,6,0.32143946530316175,-0.9469301294951056,1
4136001,2,2020-06-14 11:00:00,14896.859999999999,15261.606666666665,43799.066666666666,14193688745.066666,22,iq8k7ZNt4Mwm3w0,31.127603482758623,47.85183613793103,0.7720220348275862,11,0,6,166,6,0.258819045102521,-0.9659258262890682,1
4136001,2,2020-06-14 11:15:00,13378.19238095238,13697.49,47540.909523809525,14193692486.909523,22,iq8k7ZNt4Mwm3w0,31.79656173333333,50.92126149999999,0.782660194,11,15,6,166,6,0.19509032201612816,-0.9807852804032304,1
4136001,2,2020-06-14 11:30:00,12859.930476190475,13162.960476190477,50738.63333333333,14193695684.633333,22,iq8k7ZNt4Mwm3w0,31.37812434482759,47.14193506896552,0.754396708275862,11,30,6,166,6,0.130526192220052,-0.9914448613738104,1
4136001,2,2020-06-14 11:45:00,11474.687142857143,11735.835238095238,53751.26666666666,14193698697.266666,22,iq8k7ZNt4Mwm3w0,31.610847068965523,46.602203379310346,0.5332220434482758,11,45,6,166,6,0.06540312923014312,-0.9978589232386035,1
4136001,2,2020-06-14 12:00:00,11908.557142857142,12174.001904761904,56576.776190476194,14193701522.776192,22,iq8k7ZNt4Mwm3w0,30.9920359,42.586829733333325,0.5855762653333334,12,0,6,166,6,1.2246467991473532e-16,-1.0,1
4136001,2,2020-06-14 12:15:00,16330.534761904762,16734.816666666666,60303.828571428574,14193705249.828571,22,iq8k7ZNt4Mwm3w0,32.03907856666667,49.36540720000001,0.8787766163333333,12,15,6,166,6,-0.06540312923014287,-0.9978589232386035,1
4136001,2,2020-06-14 12:30:00,16859.98380952381,17283.906666666666,64208.83809523809,14193709154.838097,22,iq8k7ZNt4Mwm3w0,31.55893686206896,48.934904137931035,0.9213555827586208,12,30,6,166,6,-0.13052619222005177,-0.9914448613738104,1
4136001,2,2020-06-14 12:45:00,15244.790952380954,15620.360476190477,68249.64285714286,14193713195.642857,22,iq8k7ZNt4Mwm3w0,32.10389506666667,52.80110570000001,0.8849503783333332,12,45,6,166,6,-0.19509032201612792,-0.9807852804032305,1
4136001,2,2020-06-14 13:00:00,13791.481904761906,14139.169047619049,71982.87142857142,14193716928.871428,22,iq8k7ZNt4Mwm3w0,32.30668179310345,52.9857893448276,0.9029522003448276,13,0,6,166,6,-0.2588190451025208,-0.9659258262890683,1
4136001,2,2020-06-14 13:15:00,14602.32619047619,14971.369999999999,75430.4619047619,14193720376.461905,22,iq8k7ZNt4Mwm3w0,32.70611060000002,52.174472133333325,0.8873814986666667,13,15,6,166,6,-0.32143946530316153,-0.9469301294951057,1
4136001,2,2020-06-14 13:30:00,13068.246666666666,13391.94,78905.26666666666,14193723851.266666,22,iq8k7ZNt4Mwm3w0,32.6373982413793,50.712911689655165,0.8256354096551723,13,30,6,166,6,-0.38268343236508967,-0.9238795325112868,1
4136001,2,2020-06-14 13:45:00,12894.168095238096,13210.029047619048,82318.42380952381,14193727264.423811,22,iq8k7ZNt4Mwm3w0,32.64825039999999,50.362212133333344,0.757183638,13,45,6,166,6,-0.44228869021900147,-0.8968727415326883,1
4136001,2,2020-06-14 14:00:00,13917.196190476192,14260.520952380952,85591.79523809523,14193730537.795238,22,iq8k7ZNt4Mwm3w0,32.95608731034483,48.68971824137931,0.7570201910344828,14,0,6,166,6,-0.4999999999999997,-0.8660254037844388,1
4136001,2,2020-06-14 14:15:00,9066.386666666665,9263.686666666666,88580.53333333334,14193733526.533333,22,iq8k7ZNt4Mwm3w0,32.494083633333325,44.67058416666666,0.453138228,14,15,6,166,6,-0.555570233019602,-0.8314696123025455,1
4136001,2,2020-06-14 14:30:00,10770.567619047619,10987.671428571428,90631.97619047618,14193735577.97619,22,iq8k7ZNt4Mwm3w0,31.499514862068967,38.70719641379311,0.3450704103448276,14,30,6,166,6,-0.6087614290087207,-0.7933533402912352,1
4136001,2,2020-06-14 14:45:00,18109.95333333333,18539.486666666668,94568.86666666667,14193739514.866669,22,iq8k7ZNt4Mwm3w0,32.334951633333326,44.24039810000001,0.6560674536666667,14,45,6,166,6,-0.6593458151000688,-0.7518398074789774,1
4136001,2,2020-06-14 15:00:00,11234.69238095238,11473.339523809524,98158.54285714286,14193743104.542858,22,iq8k7ZNt4Mwm3w0,31.692615310344824,42.727485172413786,0.3693632165517241,15,0,6,166,6,-0.7071067811865471,-0.7071067811865479,1
4136001,2,2020-06-14 15:15:00,6197.971428571428,6314.878571428571,100286.89523809524,14193745232.895239,22,iq8k7ZNt4Mwm3w0,30.196788566666665,35.68807996666667,0.1843229213333333,15,15,6,166,6,-0.7518398074789773,-0.6593458151000691,1
4136001,2,2020-06-14 15:30:00,14250.806666666665,14555.386666666665,102529.4,14193747475.4,22,iq8k7ZNt4Mwm3w0,30.659953103448277,35.306102896551714,0.4304188627586207,15,30,6,166,6,-0.7933533402912349,-0.6087614290087209,1
4136001,2,2020-06-14 15:45:00,16914.095238095237,17286.121428571427,106945.49523809523,14193751891.495237,22,iq8k7ZNt4Mwm3w0,31.989416533333337,43.63690883333333,0.5305140446666666,15,45,6,166,6,-0.8314696123025452,-0.5555702330196022,1
4136001,2,2020-06-14 16:00:00,9888.693333333333,10078.293333333333,109546.0,14186629616.4,22,iq8k7ZNt4Mwm3w0,31.394239862068964,39.10474593103448,0.3272701637931034,16,0,6,166,6,-0.8660254037844385,-0.5000000000000004,1
4136001,2,2020-06-14 16:15:00,6593.959047619048,6716.085238095238,112072.4619047619,14193757018.461905,22,iq8k7ZNt4Mwm3w0,30.74876806666666,36.071380600000005,0.2067178053333333,16,15,6,166,6,-0.8968727415326883,-0.44228869021900136,1
4136001,2,2020-06-14 16:30:00,10440.935238095239,10646.092380952381,114205.41428571427,14193759151.414286,22,iq8k7ZNt4Mwm3w0,30.88903913793104,36.300511931034485,0.3138297106896551,16,30,6,166,6,-0.9238795325112868,-0.3826834323650895,1
4136001,2,2020-06-14 16:45:00,5770.537142857143,5888.17380952381,115893.78095238096,14193727653.84762,22,iq8k7ZNt4Mwm3w0,29.79161579999999,35.120568933333324,0.1753590813333333,16,45,6,166,6,-0.9469301294951056,-0.3214394653031618,1
4136001,2,2020-06-14 17:00:00,5762.763333333333,5871.724761904762,117216.59523809524,14151225628.42857,22,iq8k7ZNt4Mwm3w0,27.71768493333333,31.93408716666667,0.1725242038,17,0,6,166,6,-0.9659258262890683,-0.25881904510252063,1
4136001,2,2020-06-14 17:15:00,4738.783809523809,4833.351904761905,119019.10476190475,14193763965.104761,22,iq8k7ZNt4Mwm3w0,26.899515137931036,30.41965662068965,0.1436007848965517,17,15,6,166,6,-0.9807852804032303,-0.19509032201612866,1
4136001,2,2020-06-14 17:30:00,3605.691904761905,3683.7261904761904,120103.14761904761,14193765049.14762,22,iq8k7ZNt4Mwm3w0,26.523709166666663,29.40315043333333,0.1087214031999999,17,30,6,166,6,-0.9914448613738104,-0.13052619222005163,1
4136001,2,2020-06-14 17:45:00,3268.2133333333336,3347.1266666666666,120960.59999999999,14193765906.6,22,iq8k7ZNt4Mwm3w0,26.32929734482758,28.677474517241382,0.1048194387241379,17,45,6,166,6,-0.9978589232386035,-0.06540312923014273,1
4136001,2,2020-06-14 18:00:00,2180.0566666666664,2243.5538095238094,121641.80952380953,14193766587.809525,22,iq8k7ZNt4Mwm3w0,26.29677636666667,28.153064,0.0686907110666666,18,0,6,166,6,-1.0,-1.8369701987210297e-16,1
4136001,2,2020-06-14 18:15:00,1271.1266666666666,1312.7533333333333,122083.4,14193767029.4,22,iq8k7ZNt4Mwm3w0,26.174056413793103,27.16848427586207,0.0407503786551724,18,15,6,166,6,-0.9978589232386036,0.06540312923014237,1
4136001,2,2020-06-14 18:30:00,477.53666666666663,494.4271428571428,122303.87619047619,14193767249.87619,22,iq8k7ZNt4Mwm3w0,26.235976966666662,26.387166466666667,0.01679531105,18,30,6,166,6,-0.9914448613738105,0.13052619222005127,1
4136001,2,2020-06-14 18:45:00,0.0,0.0,122347.0,14193767293.0,22,iq8k7ZNt4Mwm3w0,26.37077713793104,26.324486310344827,0.0016383259080689,18,45,6,166,6,-0.9807852804032304,0.1950903220161283,1
4136001,2,2020-06-14 19:00:00,0.0,0.0,122347.0,14193767293.0,22,iq8k7ZNt4Mwm3w0,26.391504066666663,26.25866303333333,0.0,19,0,6,166,6,-0.9659258262890684,0.2588190451025203,0
4136001,2,2020-06-14 19:15:00,0.0,0.0,122347.0,14193767293.0,22,iq8k7ZNt4Mwm3w0,26.318566620689648,25.850328,0.0,19,15,6,166,6,-0.9469301294951057,0.3214394653031615,0
4136001,2,2020-06-14 19:30:00,0.0,0.0,122347.0,14193767293.0,22,iq8k7ZNt4Mwm3w0,26.152496199999995,25.51716816666667,0.0,19,30,6,166,6,-0.923879532511287,0.38268343236508917,0
4136001,2,2020-06-14 19:45:00,0.0,0.0,122347.0,14193767293.0,22,iq8k7ZNt4Mwm3w0,26.056760766666667,25.324434333333336,0.0,19,45,6,166,6,-0.8968727415326884,0.442288690219001,0
4136001,2,2020-06-14 20:00:00,0.0,0.0,122347.0,14193767293.0,22,iq8k7ZNt4Mwm3w0,26.086180827586208,25.719854862068964,0.0,20,0,6,166,6,-0.8660254037844386,0.5000000000000001,0
4136001,2,2020-06-14 20:15:00,0.0,0.0,121862.46666666666,14179812647.2,22,iq8k7ZNt4Mwm3w0,26.057802466666672,25.8777026,0.0,20,15,6,166,6,-0.8314696123025455,0.5555702330196018,0
4136001,2,2020-06-14 20:30:00,0.0,0.0,122347.0,14193767293.0,22,iq8k7ZNt4Mwm3w0,25.538560655172414,25.540892517241385,0.0,20,30,6,166,6,-0.7933533402912357,0.6087614290087199,0
4136001,2,2020-06-14 20:45:00,0.0,0.0,122123.86666666667,14083088886.866667,22,iq8k7ZNt4Mwm3w0,24.681337433333336,24.358361833333337,0.0,20,45,6,166,6,-0.7518398074789772,0.6593458151000691,0
4136001,2,2020-06-14 21:00:00,0.0,0.0,122347.0,14193767293.0,22,iq8k7ZNt4Mwm3w0,24.35666331034483,23.760432896551723,0.0,21,0,6,166,6,-0.7071067811865477,0.7071067811865474,0
4136001,2,2020-06-14 21:15:00,0.0,0.0,122347.0,14193767293.0,22,iq8k7ZNt4Mwm3w0,24.30556033333333,23.6487916,0.0,21,15,6,166,6,-0.6593458151000687,0.7518398074789775,0
4136001,2,2020-06-14 21:30:00,0.0,0.0,122347.0,14193767293.0,22,iq8k7ZNt4Mwm3w0,24.492610689655173,23.475766068965516,0.0,21,30,6,166,6,-0.608761429008721,0.7933533402912349,0
4136001,2,2020-06-14 21:45:00,0.0,0.0,122347.0,14193767293.0,22,iq8k7ZNt4Mwm3w0,24.1292797,22.79287313333333,0.0,21,45,6,166,6,-0.555570233019603,0.8314696123025447,0
4136001,2,2020-06-14 22:00:00,0.0,0.0,122347.0,14193767293.0,22,iq8k7ZNt4Mwm3w0,24.05143143333333,22.558529766666677,0.0,22,0,6,166,6,-0.5000000000000004,0.8660254037844384,0
4136001,2,2020-06-14 22:15:00,0.0,0.0,122347.0,14193767293.0,22,iq8k7ZNt4Mwm3w0,24.156552827586204,22.76215020689655,0.0,22,15,6,166,6,-0.4422886902190014,0.8968727415326883,0
4136001,2,2020-06-14 22:30:00,0.0,0.0,122347.0,14193767293.0,22,iq8k7ZNt4Mwm3w0,24.138060566666677,22.858555600000003,0.0,22,30,6,166,6,-0.38268343236508956,0.9238795325112868,0
